match,velocity,north,east,lat,lon,current_velocity,current_latitude,current_longitude,delta_time,u1,u2
0,10.8513956069946,-0.36492837758947422,-0.93103559503915534,39.956425149384152,-75.181581366888054,9.5678506062410467,39.956806951607462,-75.181332105464065,405,14325,14327
0,2.6015613079071,-0.36492837758947422,-0.93103559503915534,38.899479069985524,-77.00492324403794,8.0850169251350916,38.899257673697718,-77.004833847697768,355,7430,7431
0,0.0111846998333931,-0.36492837758947422,-0.93103559503915534,38.89945618198972,-77.004686732962924,5.8609114260264548,38.899393799234453,-77.004844811329065,507,8046,8048
0,1.38565695285797,-0.36492837758947422,-0.93103559503915534,38.89889923587176,-77.00483932097643,13.441450669499755,38.899242768212645,-77.004724483782113,348,11940,11941
0,0.0223693996667862,-0.36492837758947422,-0.93103559503915534,38.899421849977706,-77.004824062003578,3.3061560978319089,38.899450498787282,-77.004652964621116,363,10371,10372
0,0.0,-0.36492837758947422,-0.93103559503915534,42.64248376300116,-73.741250569791376,6.930914545284149,42.642523564642204,-73.741247576206291,362,11602,11603
0,0.0805298388004303,-0.36492837758947422,-0.93103559503915534,38.899418034972093,-77.004953762043726,6.5693936547692093,38.899126894146292,-77.004700633519846,193,8323,8324
0,3.30172348022461,-0.36492837758947422,-0.93103559503915534,38.89927689095132,-77.004747767970969,1.0661443650207083,38.898936792673865,-77.004929920914435,440,11146,11146
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899360813970532,-77.0046867329571,2.2237438724291421,38.899039379619722,-77.004951715544124,178,12484,12485
0,0.720790326595306,-0.36492837758947422,-0.93103559503915534,37.668694772434712,-120.91211471813433,13.143075254249046,37.668472764923372,-120.91201285211847,372,14631,14632
0,0.0111846998333931,-0.36492837758947422,-0.93103559503915534,32.993172664994589,-117.27161075610636,8.570623593489902,32.99321922183,-117.27164615851767,194,11747,11748
0,0.138690277934074,-0.36492837758947422,-0.93103559503915534,38.899421849978268,-77.004808803998785,3.5413051951508145,38.899322615747913,-77.004685718055939,422,12688,12688
0,2.8006489276886,-0.36492837758947422,-0.93103559503915534,38.899456181990004,-77.0046791039605,7.09553396260918,38.899116401108124,-77.004899286748085,541,8822,8824
0,4.18978881835938,-0.36492837758947422,-0.93103559503915534,38.89932266695488,-77.004900356021267,2.270200564234782,38.898963193780965,-77.004990607688626,552,11917,11918
0,0.908197641372681,-0.36492837758947422,-0.93103559503915534,38.899273075940279,-77.005022427056289,7.26924343062945,38.899465044075455,-77.004742975663916,11,10114,10114
0,0.0917145386338234,-0.36492837758947422,-0.93103559503915534,38.899364628965,-77.004854580009592,6.1372503003746139,38.899211804328147,-77.004877801226883,358,13216,13217
0,4.06228303909302,-0.36492837758947422,-0.93103559503915534,38.8989907888854,-77.0049690210224,9.848889818537895,38.898956587609845,-77.0048813503028,356,14515,14516
0,0.0,-0.36492837758947422,-0.93103559503915534,39.307777658545419,-76.615022940375724,9.9463521962138746,39.307673021385234,-76.614848502597638,386,10368,10369
0,0.0,-0.36492837758947422,-0.93103559503915534,39.957157571532882,-75.181489813903582,5.112405516772875,39.957219636059527,-75.181039593241692,232,14488,14486
0,11.9452600479126,-0.36492837758947422,-0.93103559503915534,41.828469253367324,-71.413269719084482,5.5185877461691053,41.82849022791472,-71.413016587868739,544,8976,8978
0,1.12468099594116,-0.36492837758947422,-0.93103559503915534,39.956078011319072,-75.1814745548331,0.38812236442290415,39.955879219930488,-75.181587456400649,587,12399,12403
0,3.05566000938416,-0.36492837758947422,-0.93103559503915534,38.8991662649239,-77.004885098006952,1.2641179952433124,38.899003202704804,-77.004802151154564,308,12496,12497
0,0.0,-0.36492837758947422,-0.93103559503915534,38.89953247599518,-77.0049537620507,0.041692060630022239,38.89952306242315,-77.004771663601218,248,10041,10055
0,0.0917145386338234,-0.36492837758947422,-0.93103559503915534,37.616973754726182,-77.496141887230181,9.8061457011651658,37.617077319397204,-77.496066890909248,369,6166,6167
0,0.795354783535004,-0.36492837758947422,-0.93103559503915534,38.899147190930549,-77.004602809917884,0.67471763269319074,38.89949212747068,-77.004633061143792,360,14573,14574
0,8.15812015533447,-0.36492837758947422,-0.93103559503915534,43.018780926360357,-70.937889688643324,8.8392128929151923,43.018625696926883,-70.9379031027128,346,12936,12937
0,0.161556497216225,-0.36492837758947422,-0.93103559503915534,37.8401538848879,-122.29221138472424,23.085165329419347,37.839842495682937,-122.29208715132874,346,14603,14604
0,0.0917145386338234,-0.36492837758947422,-0.93103559503915534,38.899402775979233,-77.004679103957244,7.7125186811434476,38.899509471900338,-77.004815696639767,301,9094,9095
0,0.795354783535004,-0.36492837758947422,-0.93103559503915534,38.899147190930549,-77.004602809917884,3.0518225932157859,38.899504010011448,-77.00463937178155,360,14573,14575
0,0.0917145386338234,-0.36492837758947422,-0.93103559503915534,38.899364628965,-77.004854580009592,5.3240829979152924,38.89923780859673,-77.004835114009225,505,13217,13219
0,0.263958930969238,-0.36492837758947422,-0.93103559503915534,38.899379887974348,-77.004686732958262,3.1236607756652988,38.8991362963295,-77.004657795545427,364,9243,9244
0,0.0581604391336441,-0.36492837758947422,-0.93103559503915534,38.899414219975576,-77.004839321007864,3.7167588882894762,38.899167105547619,-77.00484781612893,12,8513,8513
0,2.56577014923096,-0.36492837758947422,-0.93103559503915534,38.8992768909405,-77.005037685061239,9.14176661888742,38.899209808956016,-77.004945134129883,120,11665,11663
0,0.242334693670273,-0.36492837758947422,-0.93103559503915534,42.640957883691208,-73.741944844915679,6.1528416356798612,42.640971008474047,-73.7419146330719,359,11078,11079
0,0.0,-0.36492837758947422,-0.93103559503915534,38.898960270885766,-77.004793544965864,5.7472139611862412,38.899169738262309,-77.00483401639724,540,7407,7409
0,6.80000019073486,-0.36492837758947422,-0.93103559503915534,39.736938855373246,-75.551034900319564,0.10181638387068145,39.737181678294277,-75.551300996035863,27,6150,6150
0,0.782929003238678,-0.36492837758947422,-0.93103559503915534,38.899261631942245,-77.004907986019944,4.3880456564420811,38.899049355771922,-77.005010002958372,283,14239,14239
0,29.1227226257324,-0.36492837758947422,-0.93103559503915534,41.87170050906537,-87.63797572258143,5.8235228524342517,41.87153247387166,-87.638006391426757,204,12800,12803
0,11.7730150222778,-0.36492837758947422,-0.93103559503915534,38.905422369242949,-77.003343959908861,17.542445494886891,38.905577915547056,-77.003322605077386,536,9334,9336
0,0.0,-0.36492837758947422,-0.93103559503915534,42.642968230094311,-73.741174276798844,1.1695721171507683,42.643061785220908,-73.74148453806292,358,11438,11440
0,0.0,-0.36492837758947422,-0.93103559503915534,42.642968230094311,-73.741174276798844,3.8855033177466796,42.64303965350431,-73.741464036925223,174,11439,11440
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899158634919772,-77.0049537620279,3.2985654837152114,38.898920951821587,-77.004938070888,424,11600,11601
0,0.242334693670273,-0.36492837758947422,-0.93103559503915534,42.640957883691208,-73.741944844915679,5.2358183929074045,42.640996159135845,-73.741598810341344,357,11078,11079
0,0.149874985218048,-0.36492837758947422,-0.93103559503915534,38.899456181987155,-77.004755397984255,8.3549908151774,38.899199168414889,-77.004829322213311,471,8502,8503
0,0.0581604391336441,-0.36492837758947422,-0.93103559503915534,38.8990365648946,-77.0049690210252,5.6951525734687678,38.899130693227029,-77.004923666109036,224,12122,12123
0,0.0581604391336441,-0.36492837758947422,-0.93103559503915534,38.899250187941078,-77.004877468009724,6.2309004989489551,38.899154207896771,-77.004886429340431,125,10579,10579
0,14.8999996185303,-0.36492837758947422,-0.93103559503915534,40.771557491628919,-74.04229119769856,22.195683942362674,40.771587523030789,-74.0422739968928,119,14502,14506
0,4.93692636489868,-0.36492837758947422,-0.93103559503915534,38.899601140017289,-77.004732509985985,1.0945725338165575,38.899252475178095,-77.0048094580247,366,9996,9997
0,0.0,-0.36492837758947422,-0.93103559503915534,38.89926926194353,-77.004915615022782,2.8230891639438758,38.899614375639075,-77.004797966352328,359,7226,7227
0,0.046975739300251,-0.36492837758947422,-0.93103559503915534,37.616973754726182,-77.496141887230181,6.1440043335653272,37.617073801526885,-77.496065883469342,547,6165,6167
0,0.0,-0.36492837758947422,-0.93103559503915534,39.955147225137821,-75.181375372745109,26.644052082718336,39.9550981073198,-75.181495910145244,555,7389,7391
0,2.8006489276886,-0.36492837758947422,-0.93103559503915534,38.899456181990004,-77.0046791039605,6.46985246580833,38.899104544215547,-77.00485500550748,356,8821,8822
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899036564891766,-77.00504531504896,4.9717546050163994,38.899058061023077,-77.00492816886252,356,9023,9024
0,0.324356287717819,-0.36492837758947422,-0.93103559503915534,38.899337925957909,-77.0049003560222,7.1793195533163736,38.899128092251836,-77.004945131082266,530,12136,12138
0,0.046975739300251,-0.36492837758947422,-0.93103559503915534,33.7516642371037,-117.85599964665208,5.3462661173498187,33.751727740279563,-117.85596679859695,1,6183,6183
0,21.7000007629395,-0.36492837758947422,-0.93103559503915534,40.772308986694014,-74.044618163489574,30.546863777346896,40.772322279114739,-74.044604690077293,227,14762,14764
0,3.37106847763062,-0.36492837758947422,-0.93103559503915534,38.899341740959272,-77.004885098017667,4.8296424280086772,38.899240261595828,-77.004907057518949,178,14502,14503
0,0.0,-0.36492837758947422,-0.93103559503915534,38.8992044119404,-77.004648585935669,6.2804856868304331,38.899266263681994,-77.004881971788379,356,8752,8753
0,0.908197641372681,-0.36492837758947422,-0.93103559503915534,38.899273075940279,-77.005022427056289,10.020489819102826,38.899180546742961,-77.0048875656389,502,10110,10112
0,1.4003244638443,-0.36492837758947422,-0.93103559503915534,38.898994602884713,-77.005007168034524,10.767964529552952,38.899246036680054,-77.004866530180323,536,10294,10296
0,0.525680899620056,-0.36492837758947422,-0.93103559503915534,38.899391331966427,-77.004961391044461,8.8688943411548564,38.899267258028061,-77.004842699616049,535,7160,7162
0,2.50537276268005,-0.36492837758947422,-0.93103559503915534,38.899074711896894,-77.005113979072632,12.064469591884796,38.899247152455537,-77.004831041976161,508,7142,7145
0,0.0,-0.36492837758947422,-0.93103559503915534,42.642518094997307,-73.7415328578856,7.9569175203559039,42.642561032413056,-73.741499548025814,363,6362,6363
0,39.9292984008789,-0.36492837758947422,-0.93103559503915534,42.278827944852125,-87.896612313992051,42.971717741482223,42.2790391212999,-87.896581368790251,376,6101,6102
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899238743939051,-77.004869839006673,6.283721706459052,38.899061148430881,-77.004856199333048,461,13194,13196
0,0.0917145386338234,-0.36492837758947422,-0.93103559503915534,38.899402775979233,-77.004679103957244,8.605139776238941,38.899513722927814,-77.004849901771379,348,9093,9094
0,0.0,-0.36492837758947422,-0.93103559503915534,38.89953247599518,-77.0049537620507,1.1063309179696659,38.899514095867644,-77.004769505285068,248,10041,10043
0,0.0111846998333931,-0.36492837758947422,-0.93103559503915534,38.899418034976634,-77.004831692005737,4.5025396225498184,38.899266040698087,-77.004850943523437,7,9560,9560
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899238743939051,-77.004869839006673,6.4393146577554177,38.899060550189716,-77.00485735098485,234,13194,13195
0,0.0111846998333931,-0.36492837758947422,-0.93103559503915534,38.89945618198972,-77.004686732962924,5.4385468993329926,38.899350039726528,-77.0048632730745,4,8045,8045
0,0.0335540995001793,-0.36492837758947422,-0.93103559503915534,38.89932648196443,-77.004663844947871,8.8869472124241788,38.899153124690024,-77.004862767801185,162,14328,14329
0,17.8373603820801,-0.36492837758947422,-0.93103559503915534,37.616412993623356,-77.495775676085117,4.6289427000850152,37.616523055332266,-77.495882414343939,4,14565,14565
0,22.1255741119385,-0.36492837758947422,-0.93103559503915534,39.956959206493195,-75.181497443893974,9.20752569322582,39.957085971818856,-75.181389108837678,169,13017,13018
0,1.33545315265656,-0.36492837758947422,-0.93103559503915534,38.899402775974409,-77.004808803997634,8.51774319084885,38.89905997956869,-77.004969897396549,175,9286,9287
0,9.02157878875732,-0.36492837758947422,-0.93103559503915534,38.898658909818707,-77.004961390999753,4.0736918406360907,38.89889175513278,-77.0049598919768,349,9336,9337
0,2.50537276268005,-0.36492837758947422,-0.93103559503915534,38.899074711896894,-77.005113979072632,5.56481772984244,38.899259629656939,-77.004841734685186,344,7145,7146
0,0.149874985218048,-0.36492837758947422,-0.93103559503915534,42.642167142927967,-73.741639669896983,1.132960790840819,42.641775751616329,-73.741514193653245,363,13015,13016
0,0.046975739300251,-0.36492837758947422,-0.93103559503915534,38.899463810985623,-77.004839321010891,3.5869567035514294,38.899204052119494,-77.00452376231334,546,11681,11683
0,0.0,-0.36492837758947422,-0.93103559503915534,34.054684727813211,-118.23411252779147,3.8897455780240735,34.054723028546839,-118.23430838157721,476,11932,11934
0,0.0111846998333931,-0.36492837758947422,-0.93103559503915534,38.899322666961133,-77.004732509968989,1.8252940742490249,38.899288392375233,-77.004664227877441,409,8468,8469
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899139561923057,-77.004763026967353,4.0489797047626279,38.899036788182315,-77.00498410344143,358,8806,8807
0,4.93692636489868,-0.36492837758947422,-0.93103559503915534,38.899601140017289,-77.004732509985985,0.54206194685550313,38.899253660335766,-77.004840149024474,6,9996,9996
0,1.31084680557251,-0.36492837758947422,-0.93103559503915534,38.899025120890883,-77.0050071680364,9.314900890625573,38.899247885633535,-77.00486037223412,89,8490,8491
0,0.525680899620056,-0.36492837758947422,-0.93103559503915534,38.899391331966427,-77.004961391044461,4.93452900626131,38.899231711102395,-77.004823237473488,188,7158,7159
0,0.471994340419769,-0.36492837758947422,-0.93103559503915534,38.899608770023633,-77.00460280994605,6.3117982202542713,38.89968592545786,-77.004761141240962,197,6681,6682
0,1.33545315265656,-0.36492837758947422,-0.93103559503915534,38.899402775974409,-77.004808803997634,2.1127452754966876,38.899055553360796,-77.004957974132608,372,9287,9288
0,1.28400361537933,-0.36492837758947422,-0.93103559503915534,38.899349369960561,-77.004892727020547,3.2202873470256654,38.899495527586673,-77.004665823265782,541,8045,8047
0,0.0,-0.36492837758947422,-0.93103559503915534,39.192318190444233,-76.694650949170253,3.2623921637271787,39.19210702175203,-76.694436652494787,540,14751,14753
0,0.0,-0.36492837758947422,-0.93103559503915534,38.899421849977706,-77.004824062003578,6.5787898891056784,38.899481508021118,-77.0046712340585,540,10372,10375
0,3.63726449012756,-0.36492837758947422,-0.93103559503915534,38.899391331976652,-77.004686732958959,9.04484894324948,38.899057590373381,-77.004926999793085,2,10634,10634
0,4.70652198791504,-0.36492837758947422,-0.93103559503915534,38.899456181984881,-77.004816433003313,14.617270451729487,38.899447227360561,-77.004586407744071,551,9827,9829
0,2.6015613079071,-0.36492837758947422,-0.93103559503915534,38.899479069985524,-77.00492324403794,11.107945668991103,38.899257525933336,-77.004836419956845,355,7430,7431
